103;Z7UGF5FCPR;04/11/2024 14:19:13 CET;04/11/2024 14:25:02 CET;349;3;dm7;si;si;;;;;;;;;;;1;4;9;1;2;48;4;1;3;5;5;4;;;1;0;0;0;0;0;0;0;0;0;0;0;0;1;12;5;5;4;5;3;Caramelle ;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;Nessuna ;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;3;3;3;2;3;3;3;3;3;3;3;1;3;3;3;3;3;3;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;11;3;3;3;3;3;3;3;3;3;2;3;3;3;3;2;3;3;3;3;3;4;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;21;;;;;;;;;;10;;;;;10;;;;;;;;;;;;;;;;;10;;;;;10;;;;;;;;10;15;0;4;3;3;1;8
38;USTNIZUGP7;04/11/2024 11:18:40 CET;04/11/2024 11:24:16 CET;336;3;dm6;si;si;;;;;;;;;;;1;4;13;4;2;45;4;1;2;3;2;;;;1;0;0;0;1;0;1;0;0;1;0;0;1;0;3;3;3;2;2;2;Caramelle;1;0;0;0;0;0;0;0;0;0;0;0;Cioccolato ;;;;;;;;;;Non saprei;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;2;2;1;3;1;3;3;3;3;3;3;1;3;3;3;3;3;3;;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;21;10;4;10;4;4;4;4;4;10;4;4;4;4;4;10;4;10;4;10;4;;;7;7;7;3;7;2;7;3;7;7;7;2;2;3;7;7;7;7;7;3;;;14;12;8;4;1;1;5;
23;R9FN638MIM;04/11/2024 10:53:38 CET;04/11/2024 10:57:04 CET;206;3;dm6;si;si;;;;;;;;;;;1;4;9;1;2;36;3;1;2;4;4;;;;1;0;0;0;0;0;0;0;0;1;0;0;0;0;8;1;1;1;2;2;Ottimo ;1;0;0;0;0;0;0;0;0;0;0;0;Ottimo ;;;;;;;;;;Ottimo ;1;0;0;0;0;0;0;0;0;0;0;0;Ottimo ;;;;;;;;;;1;2;1;2;1;2;2;2;2;1;1;2;1;2;1;1;1;2;;0;0;1;1;0;0;1;1;0;1;0;1;0;1;1;1;0;0;0;7;2;1;2;2;1;2;2;1;2;1;1;1;1;1;2;2;1;2;2;2;1;;Ottimo ;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;2;2;2;2;;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;;19;8;2;4;3;1;7;
76;59UXVI1V1W;04/11/2024 13:06:46 CET;04/11/2024 13:12:32 CET;346;3;dm6;no;no;;;;;;;;;;;1;4;9;1;2;55;5;2;;;;;;;2;1;0;0;1;1;1;0;0;0;0;1;0;0;10;2;1;2;1;1;pane dei morti;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;bo;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;1;1;1;1;1;1;1;2;1;1;1;1;2;1;2;2;2;1;;1;0;0;0;1;1;1;0;1;1;1;1;0;0;0;0;0;0;0;10;2;2;1;1;1;2;2;2;2;2;1;1;1;1;1;1;1;2;2;1;4;;;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;10;5;4;4;5;4;6;5;5;5;6;4;5;3;3;4;4;4;5;5;3;;;2;5;3;5;3;5;3;3;3;6;4;2;2;3;3;3;3;7;4;2;;;14;16;12;2;4;1;7;
110;R9FR4R79Z6;04/11/2024 14:21:01 CET;04/11/2024 14:27:50 CET;409;3;dm7;si;si;;;;;;;;;;;1;4;5;2;2;40;3;1;3;3;2;1;;;1;0;0;0;0;0;0;0;0;0;0;0;0;1;12;5;5;5;5;4;Caramelle leccarsi lecca;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;Haribo;1;0;0;0;0;0;0;0;0;0;0;0;Dolciando;;;;;;;;;;1;2;1;1;2;2;2;3;3;3;3;1;1;1;3;3;3;3;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;18;1;3;3;1;3;3;4;1;4;1;1;1;3;1;1;1;1;3;4;1;4;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;21;10;;;10;;;;10;;10;10;10;;10;10;10;10;;;10;;;10;;;10;;;;10;;10;10;10;;10;10;10;10;;;10;;;15;17;20;5;4;1;3;10
154;ZICSLFZFIY;04/11/2024 14:43:07 CET;04/11/2024 14:52:48 CET;581;3;dm7;no;no;;;;;;;;;;;1;4;7;3;2;29;2;2;;;;;;;1;1;0;1;0;1;0;0;0;0;0;0;0;0;2;3;3;2;2;2;caramelle;1;0;0;0;0;0;0;0;0;0;0;0;cioccolatini;;;;;;;;;;haribo;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;2;2;2;2;3;2;3;1;2;3;2;2;1;3;2;2;2;1;;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;8;2;1;1;2;2;1;2;2;2;2;1;1;2;1;2;2;3;2;2;2;4;;;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;3;5;5;6;4;5;3;4;4;5;4;4;5;4;3;;5;4;4;;;3;3;5;5;5;4;4;5;5;5;4;5;5;5;4;4;;4;3;4;;;8;12;15;4;1;2;1;4
19;ZB3COYCN32;04/11/2024 10:51:54 CET;04/11/2024 10:54:55 CET;181;3;dm7;si;si;;;;;;;;;;;1;4;7;3;2;42;3;1;1;3;;;;;1;0;1;0;1;1;0;1;0;1;1;1;0;0;1;1;1;2;2;2;Cioccolato e caramelle;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;Ferrero;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;1;1;1;1;1;2;1;1;1;2;2;1;1;1;1;1;1;2;;0;1;0;1;1;0;1;0;0;1;1;1;1;1;0;1;0;1;0;4;2;2;1;1;2;1;2;1;2;2;2;1;1;2;2;1;3;2;1;1;2;;Non ricordo;0;0;1;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;1;0;0;2;2;3;3;1;5;3;2;1;1;3;1;3;1;3;1;3;;2;3;2;4;;5;4;3;1;3;3;1;1;2;4;1;3;2;4;3;3;;2;2;2;4;;8;4;19;3;1;1;1;8
171;MAOIIRN8XB;04/11/2024 14:52:42 CET;04/11/2024 14:58:16 CET;334;3;dm7;no;no;;;;;;;;;;;1;4;20;2;2;38;3;2;;;;;;;1;1;0;0;0;0;0;1;1;0;0;0;0;0;7;3;2;1;2;3;occhi caramelle;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;haribo;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;1;1;1;2;3;1;2;2;1;3;2;2;1;2;2;3;1;2;;0;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;17;3;1;3;1;3;3;2;1;1;4;1;2;3;1;2;1;4;3;3;2;4;;;0;1;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;3;;7;;7;;;7;7;4;;6;6;;8;5;4;;;;5;;;;7;;8;;;5;6;7;;7;6;;5;5;8;;;;6;;;11;8;4;2;4;2;2;2
111;YST42CUXIP;04/11/2024 14:21:03 CET;04/11/2024 14:25:51 CET;288;3;dm7;no;no;;;;;;;;;;;1;4;10;3;2;53;4;1;1;6;;;;;2;0;0;0;0;0;0;0;0;0;0;0;0;1;12;5;5;5;5;4;Nessuno ;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;Nessuna;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;;;;;;;;;;;;;;;;;;;;;;3;3;3;3;4;3;3;3;3;4;3;3;3;3;3;3;4;4;3;3;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;3;2;1;1;2
99;2ORLORSZ9U;04/11/2024 14:18:12 CET;04/11/2024 14:25:17 CET;425;3;dm7;si;si;;;;;;;;;;;1;4;8;1;2;34;2;1;2;2;1;;;;2;0;1;0;1;0;1;0;1;0;0;0;1;0;3;4;4;4;4;3;Caramelle ;1;0;0;0;0;0;0;0;0;0;0;0;Biscotti ;;;;;;;;;;Haribo;1;0;0;0;0;0;0;0;0;0;0;0;Kinder;;;;;;;;;;2;2;1;2;1;2;3;3;3;2;3;1;2;1;2;3;3;3;;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;11;2;3;3;3;2;3;3;1;2;3;3;2;3;1;2;3;2;4;3;3;4;;;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;7;3;;;;3;;;1;6;;;5;;1;3;;3;;;;;;10;;;;10;;;10;10;;;10;;10;10;;10;;;;;;14;17;15;4;2;1;3;10
226;15569DJYUD;04/11/2024 16:30:48 CET;04/11/2024 16:36:13 CET;325;3;dm6;no;no;;;;;;;;;;;1;4;13;4;2;53;4;1;1;6;;;;;1;1;1;0;0;0;0;0;1;0;0;0;0;0;1;5;2;3;2;3;Caramelle;1;1;1;0;0;0;0;0;0;0;0;0;Biscotti;Muffin alla zucca;Muffin cioccolato pipistrellii;;;;;;;;Haribo;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;1;3;2;1;1;2;3;2;3;1;3;1;2;2;3;3;3;3;;0;0;0;1;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;11;3;3;3;3;3;3;2;2;3;3;3;3;3;1;2;3;2;3;3;3;4;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;13;;;;;;;5;5;;;;;;3;5;;4;;;;;;;;;;;;7;7;;;;;;1;7;;5;;;;;;14;17;15;3;3;1;7;
186;UAVKUSA75T;04/11/2024 15:13:32 CET;04/11/2024 15:18:41 CET;309;3;dm7;si;si;;;;;;;;;;;1;4;6;2;2;43;3;1;2;4;3;;;;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;4;3;2;2;2;kinder;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;kinder;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;3;3;3;2;1;3;3;3;3;2;3;1;3;1;3;3;3;3;;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;13;2;3;3;3;3;3;3;1;3;3;3;3;3;1;3;3;1;3;3;2;4;;;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;7;5;;;;;;;1;;;;;;3;;;4;;;3;;;6;;;;;;;2;;;;;;3;;;4;;;4;;;14;8;17;4;4;1;2;8
187;U385MQB0HE;04/11/2024 15:15:27 CET;04/11/2024 15:22:03 CET;396;3;dm6;no;no;;;;;;;;;;;1;4;8;1;2;57;5;1;1;6;;;;;2;0;0;0;0;0;0;0;0;0;0;0;0;1;12;5;5;5;5;4;Caramelle;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;Haribo;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;3;3;3;3;3;3;3;3;3;3;3;1;3;3;3;3;3;3;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;18;1;3;3;3;3;3;2;3;3;3;3;3;3;1;2;3;3;3;3;2;3;;Non so;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;21;10;;;;;;10;;;;;;;10;10;;;;;10;;;3;;;;;;3;;;;;;;10;3;;;;;5;;;15;1;7;3;2;1;7;
206;QCSV5B1394;04/11/2024 15:45:15 CET;04/11/2024 15:49:21 CET;246;3;dm7;no;no;;;;;;;;;;;1;4;1;4;2;50;4;1;3;7;6;5;;;1;1;0;0;1;1;0;0;1;1;1;0;1;0;8;2;1;1;1;2;Biscotti e caramelle ;1;0;0;0;0;0;0;0;0;0;0;0;Cioccolato ;;;;;;;;;;Mulino bianco ;1;1;0;0;0;0;0;0;0;0;0;0;Sperlari;Ferrero ;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;1;1;0;1;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;Artigianale ;0;1;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;;2;1;2;2;2;2;1;1;2;2;2;2;2;1;1;2;2;2;2;2;2;;2;8;15;5;4;1;2;8
37;8F7O17YCFN;04/11/2024 11:17:50 CET;04/11/2024 11:27:23 CET;573;3;dm6;si;si;;;;;;;;;;;1;4;20;2;2;50;4;1;2;4;3;;;;2;0;0;0;0;0;1;0;0;0;0;1;0;0;5;3;2;3;2;2;Caramelle  biscotti ;1;0;0;0;0;0;0;0;0;0;0;0;Cioccolata;;;;;;;;;;Haribo;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;1;1;2;2;2;3;2;3;2;2;3;1;2;3;2;3;3;3;;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;3;3;3;1;2;1;2;2;1;2;1;3;1;1;2;1;2;2;1;4;;;1;0;0;0;1;1;0;0;0;1;0;1;0;1;1;0;1;0;1;1;0;0;0;1;;;;2;6;3;4;5;2;4;3;;1;1;5;4;4;5;2;;;1;;;;2;3;3;2;6;3;6;1;;1;2;4;3;5;4;1;;;1;15;14;4;4;1;7;
57;N2H8D628RU;04/11/2024 12:05:41 CET;<unknown>;0;0;recAge;no;no;;;;;;;;;;;1;4;8;1;1;30;2;2;;;;;;;2;0;0;0;0;0;0;0;0;0;0;1;0;0;10;3;3;3;3;3;Haribo;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;
43;N8G1XYH4BF;04/11/2024 11:27:24 CET;04/11/2024 11:34:46 CET;442;3;dm6;no;no;;;;;;;;;;;1;4;14;4;2;61;5;1;1;8;;;;;2;1;0;0;1;1;1;1;0;1;0;1;0;0;0;3;2;3;3;2;nessuno;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;nessuna;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;3;3;;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;;;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;;;8;14;12;3;5;1;7;
124;49V737V9IL;04/11/2024 14:26:06 CET;<unknown>;0;0;festivita;;;;;;;;;;;;;1;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;
17;3E0BB6GSV3;04/11/2024 10:50:19 CET;04/11/2024 10:57:23 CET;424;3;dm6;si;si;;;;;;;;;;;1;4;20;2;2;38;3;1;2;3;3;;;;2;0;0;0;1;0;1;0;0;0;0;0;0;0;5;3;4;3;3;2;Caramelle;1;0;0;0;0;0;0;0;0;0;0;0;Cioccolatini;;;;;;;;;;Haribo ;1;0;0;0;0;0;0;0;0;0;0;0;Kinder;;;;;;;;;;1;3;1;1;3;3;3;3;3;2;3;1;2;1;2;3;3;3;;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;12;1;3;3;2;2;2;1;1;1;4;2;1;2;1;1;1;1;4;3;1;4;;;0;0;0;0;0;0;0;1;0;0;1;1;0;1;1;1;1;0;0;1;0;0;7;1;;;4;2;3;1;1;3;;1;1;3;1;1;1;1;;;2;;;2;;;2;6;2;4;2;1;;2;2;2;1;1;2;2;;;2;;;14;15;8;4;4;1;7;
6;5HRCOI14UZ;04/11/2024 10:44:20 CET;04/11/2024 10:52:12 CET;472;3;dm6;no;no;;;;;;;;;;;1;4;12;1;2;52;4;1;2;6;7;;;;2;0;1;0;0;1;0;0;0;0;0;0;0;0;4;3;3;2;3;3;Biscotti ;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;Mulino bianco ;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;2;2;3;2;1;2;3;3;3;1;2;2;2;3;3;2;1;3;;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4;4;1;1;1;2;2;3;1;2;2;2;2;3;2;2;2;2;3;3;2;4;;;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;1;2;1;4;1;;1;1;4;1;5;;3;5;3;4;;;1;;;;1;2;1;4;1;;1;1;4;1;2;;3;4;2;3;;;2;;;8;2;4;4;5;1;7;
49;4A5W2LTK7Q;04/11/2024 11:53:39 CET;04/11/2024 11:57:21 CET;222;3;dm6;si;si;;;;;;;;;;;1;4;15;4;2;35;3;1;2;3;2;;;;1;0;0;0;0;0;0;0;0;0;0;0;0;1;12;2;2;1;1;2;Biscotti;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;Lidl;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;2;1;1;2;1;2;1;1;1;1;1;1;1;2;1;2;2;2;;1;0;0;1;0;1;0;1;0;1;1;0;0;1;1;1;0;0;0;10;2;1;1;2;2;2;1;1;1;1;1;1;2;1;1;1;2;1;2;1;2;;No;0;1;0;1;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;1;4;1;2;1;6;2;1;3;4;4;3;5;6;2;2;3;4;4;5;4;;5;3;1;5;4;1;1;6;1;5;1;2;3;5;5;1;5;3;3;4;10;;2;6;3;4;4;1;7;
114;L8ROCVH9DT;04/11/2024 14:22:28 CET;04/11/2024 14:37:18 CET;890;3;dm6;no;no;;;;;;;;;;;1;4;9;1;2;52;4;1;4;6;5;5;5;;2;0;0;0;1;0;0;0;0;0;0;1;0;0;10;3;4;3;3;3;Caramelle;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;Nessuna;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;3;3;3;2;3;3;3;3;3;3;3;2;2;3;3;3;3;3;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;11;3;3;3;3;3;3;3;2;3;3;3;3;3;2;3;3;3;3;3;3;4;;;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;7;;;;;;;;2;;;;;;2;;;;;;;;;;;;;;;;2;;;;;;2;;;;;;;;;8;14;0;6;4;1;7;
28;D5H2CP3XHQ;04/11/2024 10:59:23 CET;04/11/2024 11:06:03 CET;400;3;dm7;no;no;;;;;;;;;;;1;4;9;1;2;56;5;1;1;7;;;;;1;0;1;1;1;0;0;0;0;0;0;0;0;0;1;3;3;3;3;4;Biscotti ;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;Biacotti;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;2;2;1;2;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;3;;Kinder;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;8;6;6;3;6;3;;1;1;6;1;3;5;8;5;3;9;7;9;3;;;6;5;5;1;5;5;;1;1;5;2;2;5;6;2;3;6;6;9;6;;;8;6;9;3;4;1;1;8
14;8P8V2DSZVR;04/11/2024 10:48:46 CET;04/11/2024 10:52:30 CET;224;3;dm7;si;si;;;;;;;;;;;1;4;13;4;2;37;3;1;1;3;;;;;1;0;0;0;0;0;0;0;0;0;0;0;0;1;12;4;4;4;4;4;Nessuno ;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;Nessuno ;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;2;2;3;3;3;3;3;3;3;3;3;1;2;3;3;3;3;3;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;18;4;3;3;3;2;3;2;2;3;3;3;2;3;2;2;3;4;3;3;2;4;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;21;;;;;9;;9;6;;;;7;;6;6;;;;;6;;;;;;;8;;7;5;;;;7;;5;7;;;;;7;;;8;20;14;3;4;1;2;9
194;ERDPUI1ER5;04/11/2024 15:25:19 CET;04/11/2024 15:36:11 CET;652;3;dm7;no;no;;;;;;;;;;;1;4;15;4;1;58;5;2;;;;;;;1;0;0;0;1;1;0;0;0;0;0;1;0;0;10;2;2;3;3;2;Soul Cake;1;0;0;0;0;0;0;0;0;0;0;0;Mele candite;;;;;;;;;;Non ricordo;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;2;2;1;1;2;1;2;1;2;2;2;1;1;2;2;2;1;1;;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;2;3;2;2;1;2;2;2;1;1;2;3;2;2;2;2;2;1;4;;;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;7;;3;3;;4;2;1;3;4;5;4;2;3;;4;3;6;5;3;3;;;;3;4;;3;3;2;3;3;3;3;3;4;;2;3;3;2;2;3;;;20;2;12;2;5;3;1;8
26;6QLXQHOD2L;04/11/2024 10:56:35 CET;04/11/2024 10:58:33 CET;118;3;dm7;si;si;;;;;;;;;;;1;4;4;4;2;39;3;1;1;2;;;;;1;1;0;1;1;1;0;0;1;1;0;1;0;0;2;2;2;2;2;2;biscotti;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;milka;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;0;0;0;0;1;1;0;1;1;1;0;1;1;1;1;0;1;1;0;8;3;3;3;2;3;3;3;2;2;3;2;2;3;3;3;3;3;3;3;3;4;;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;;;;4;;;;5;4;;5;5;;;;;;;;;;;;;;6;;;;5;5;;5;6;;;;;;;;;;;12;4;9;3;4;1;1;9
136;53e006d199;04/11/2024 14:32:14 CET;04/11/2024 14:44:34 CET;740;3;dm7;si;si;;;;;;;;;;;1;4;8;1;2;49;4;1;1;4;;;;;1;1;0;0;0;0;1;0;1;1;0;0;0;0;5;3;3;2;2;2;Caramelle;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;Kinder;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;3;2;1;2;2;2;2;3;3;2;3;1;2;1;3;3;3;3;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;11;2;3;3;3;2;3;2;1;2;2;3;2;3;1;2;3;1;2;3;2;4;;;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;7;3;;;;3;;7;1;5;3;;5;;3;4;;3;5;;5;;;5;;;;5;;5;5;5;5;;5;;5;5;;5;5;;5;;;8;14;17;2;3;3;2;9
191;VBF9MAF4PF;04/11/2024 15:18:35 CET;04/11/2024 15:40:29 CET;1314;3;dm7;no;no;;;;;;;;;;;1;4;9;1;2;33;2;2;;;;;;;1;0;0;0;0;0;1;0;0;0;0;1;1;0;10;2;2;2;2;2;cannella;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;mulino bianco;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;2;2;2;1;1;1;1;1;1;1;2;1;2;1;1;2;2;3;;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;7;2;1;2;1;1;1;1;1;1;1;2;2;2;2;1;1;1;1;1;1;4;;;0;0;0;1;1;0;0;1;0;1;0;0;0;0;1;1;0;0;0;1;0;0;3;8;9;7;9;7;8;9;9;7;6;8;8;9;8;9;9;8;6;8;8;;;4;5;2;3;6;3;3;4;4;3;2;1;4;4;6;3;6;5;5;2;;;8;3;17;4;2;2;1;8
139;40HISU9CU1;04/11/2024 14:33:30 CET;<unknown>;0;0;recAge;no;no;;;;;;;;;;;1;4;12;1;2;47;4;1;1;5;;;;;2;1;0;0;1;0;1;0;1;0;0;1;0;0;3;2;2;1;1;1;Teschi;1;1;0;0;0;0;0;0;0;0;0;0;Biscotti con faccine strai;Torte decorare a tema;;;;;;;;;Non ricordo;1;0;0;0;0;0;0;0;0;0;0;0;Fantasni;;;;;;;;;;2;2;1;2;2;2;3;3;2;3;2;1;2;2;3;3;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;
221;JZLM9MDNEW;04/11/2024 16:13:19 CET;04/11/2024 16:20:53 CET;454;3;dm7;no;no;;;;;;;;;;;1;4;9;1;2;62;5;2;;;;;;;1;0;0;0;0;0;0;0;0;0;0;0;0;1;12;5;5;5;5;4;Caramelle, biscotti;1;1;1;1;0;0;0;0;0;0;0;0;Caramelle;Biscotti;Liquirizie;Cioccolatini;;;;;;;Non so;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;;;;2;2;2;1;1;2;2;3;2;2;3;1;3;3;3;3;2;3;;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;2;2;2;2;2;2;2;2;4;2;2;2;1;2;2;4;2;2;2;2;;Nessuna;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;5;5;5;5;4;5;5;4;;4;5;4;4;6;5;;5;5;5;10;;4;6;6;6;5;4;5;6;4;;4;7;4;4;6;6;;5;6;6;10;;6;14;5;1;1;3;1;8
